,_step,env_step,episode,episode_reward,time,eval_total_time,frame,env,seed,name
83,14456,430000,0,863.5195078572957,0,0,0,quadruped-run,2,iFSQ-RL
84,14628,435000,0,838.5406816621777,0,0,0,quadruped-run,2,iFSQ-RL
85,14800,440000,0,861.7868096399586,0,0,0,quadruped-run,2,iFSQ-RL
86,14972,445000,0,872.4423985975561,0,0,0,quadruped-run,2,iFSQ-RL
87,15144,450000,0,858.4219733123434,0,0,0,quadruped-run,2,iFSQ-RL
88,15316,455000,0,856.8147418761146,0,0,0,quadruped-run,2,iFSQ-RL
89,15488,460000,0,864.6952603933111,0,0,0,quadruped-run,2,iFSQ-RL
90,15660,465000,0,855.4643998056301,0,0,0,quadruped-run,2,iFSQ-RL
91,15832,470000,0,857.5158846528502,0,0,0,quadruped-run,2,iFSQ-RL
92,16004,475000,0,856.3339187177247,0,0,0,quadruped-run,2,iFSQ-RL
93,16176,480000,0,859.774140624539,0,0,0,quadruped-run,2,iFSQ-RL
94,16348,485000,0,879.6866238053656,0,0,0,quadruped-run,2,iFSQ-RL
95,16520,490000,0,878.9368982632993,0,0,0,quadruped-run,2,iFSQ-RL
96,16692,495000,0,854.6724837675487,0,0,0,quadruped-run,2,iFSQ-RL
97,16864,500000,0,871.7770447382063,0,0,0,quadruped-run,2,iFSQ-RL
98,17036,505000,0,850.8477395914961,0,0,0,quadruped-run,2,iFSQ-RL
99,17208,510000,0,880.0786294564139,0,0,0,quadruped-run,2,iFSQ-RL
100,17380,515000,0,861.7478452652518,0,0,0,quadruped-run,2,iFSQ-RL
101,17552,520000,0,871.5456653784728,0,0,0,quadruped-run,2,iFSQ-RL
102,17724,525000,0,872.0449982145103,0,0,0,quadruped-run,2,iFSQ-RL
103,17896,530000,0,869.5558103114366,0,0,0,quadruped-run,2,iFSQ-RL
104,18068,535000,0,876.2749824064085,0,0,0,quadruped-run,2,iFSQ-RL
105,18240,540000,0,869.5192608740756,0,0,0,quadruped-run,2,iFSQ-RL
106,18412,545000,0,864.3181647522142,0,0,0,quadruped-run,2,iFSQ-RL
107,18584,550000,0,867.9062632433139,0,0,0,quadruped-run,2,iFSQ-RL
108,18756,555000,0,878.0956166304488,0,0,0,quadruped-run,2,iFSQ-RL
109,18928,560000,0,872.0525199171564,0,0,0,quadruped-run,2,iFSQ-RL
110,19100,565000,0,866.1840333217406,0,0,0,quadruped-run,2,iFSQ-RL
111,19272,570000,0,879.3964691334288,0,0,0,quadruped-run,2,iFSQ-RL
112,19444,575000,0,865.6031983532957,0,0,0,quadruped-run,2,iFSQ-RL
113,19616,580000,0,887.4983300536172,0,0,0,quadruped-run,2,iFSQ-RL
114,19788,585000,0,867.8721643830795,0,0,0,quadruped-run,2,iFSQ-RL
115,19960,590000,0,872.3153903537313,0,0,0,quadruped-run,2,iFSQ-RL
116,20132,595000,0,871.7638885693741,0,0,0,quadruped-run,2,iFSQ-RL
117,20304,600000,0,882.7669241292533,0,0,0,quadruped-run,2,iFSQ-RL
118,20476,605000,0,876.7075193483673,0,0,0,quadruped-run,2,iFSQ-RL
119,20648,610000,0,873.1883612397593,0,0,0,quadruped-run,2,iFSQ-RL
120,20820,615000,0,874.9925878609705,0,0,0,quadruped-run,2,iFSQ-RL
121,20992,620000,0,878.5412201918429,0,0,0,quadruped-run,2,iFSQ-RL
122,21164,625000,0,869.6017227121571,0,0,0,quadruped-run,2,iFSQ-RL
123,21336,630000,0,874.8189622759121,0,0,0,quadruped-run,2,iFSQ-RL
124,21508,635000,0,879.6088930766797,0,0,0,quadruped-run,2,iFSQ-RL
125,21680,640000,0,874.4627496912784,0,0,0,quadruped-run,2,iFSQ-RL
126,21852,645000,0,892.4227088529966,0,0,0,quadruped-run,2,iFSQ-RL
127,22024,650000,0,876.3894765246193,0,0,0,quadruped-run,2,iFSQ-RL
128,22196,655000,0,871.4001340559219,0,0,0,quadruped-run,2,iFSQ-RL
129,22368,660000,0,884.7031648642063,0,0,0,quadruped-run,2,iFSQ-RL
130,22540,665000,0,871.3862890191318,0,0,0,quadruped-run,2,iFSQ-RL
131,22712,670000,0,878.6913504283642,0,0,0,quadruped-run,2,iFSQ-RL
132,22884,675000,0,873.1081223356247,0,0,0,quadruped-run,2,iFSQ-RL
133,23056,680000,0,877.1233808175311,0,0,0,quadruped-run,2,iFSQ-RL
134,23228,685000,0,888.6948098864814,0,0,0,quadruped-run,2,iFSQ-RL
135,23400,690000,0,882.0518854223308,0,0,0,quadruped-run,2,iFSQ-RL
136,23572,695000,0,875.4943760037655,0,0,0,quadruped-run,2,iFSQ-RL
137,23744,700000,0,883.8041844721884,0,0,0,quadruped-run,2,iFSQ-RL
138,23916,705000,0,883.971821563138,0,0,0,quadruped-run,2,iFSQ-RL
139,24088,710000,0,893.6273876519874,0,0,0,quadruped-run,2,iFSQ-RL
140,24260,715000,0,877.5391424892703,0,0,0,quadruped-run,2,iFSQ-RL
141,24432,720000,0,871.0454813763615,0,0,0,quadruped-run,2,iFSQ-RL
142,24604,725000,0,869.5436299240915,0,0,0,quadruped-run,2,iFSQ-RL
143,24776,730000,0,892.9836209011671,0,0,0,quadruped-run,2,iFSQ-RL
144,24948,735000,0,908.4876038080547,0,0,0,quadruped-run,2,iFSQ-RL
145,25120,740000,0,887.7965283800847,0,0,0,quadruped-run,2,iFSQ-RL
146,25292,745000,0,882.7223327149986,0,0,0,quadruped-run,2,iFSQ-RL
147,25464,750000,0,877.5595593503443,0,0,0,quadruped-run,2,iFSQ-RL
148,25636,755000,0,877.9312248281203,0,0,0,quadruped-run,2,iFSQ-RL
149,25808,760000,0,880.8569131518947,0,0,0,quadruped-run,2,iFSQ-RL
150,25980,765000,0,893.1463959626853,0,0,0,quadruped-run,2,iFSQ-RL
151,26152,770000,0,875.5508761976147,0,0,0,quadruped-run,2,iFSQ-RL
152,26324,775000,0,889.4797078908421,0,0,0,quadruped-run,2,iFSQ-RL
153,26496,780000,0,874.397424613923,0,0,0,quadruped-run,2,iFSQ-RL
154,26668,785000,0,883.610533729865,0,0,0,quadruped-run,2,iFSQ-RL
155,26840,790000,0,886.1487595866668,0,0,0,quadruped-run,2,iFSQ-RL
156,27012,795000,0,886.3497222379898,0,0,0,quadruped-run,2,iFSQ-RL
157,27184,800000,0,889.8770251250535,0,0,0,quadruped-run,2,iFSQ-RL
158,27356,805000,0,874.8555122528894,0,0,0,quadruped-run,2,iFSQ-RL
159,27528,810000,0,880.5263016751153,0,0,0,quadruped-run,2,iFSQ-RL
0,180,15000,0,99.78580919565138,0,0,0,quadruped-run,3,iFSQ-RL
1,352,20000,0,60.169850868731736,0,0,0,quadruped-run,3,iFSQ-RL
2,524,25000,0,34.00424032393257,0,0,0,quadruped-run,3,iFSQ-RL
3,696,30000,0,97.71831189929507,0,0,0,quadruped-run,3,iFSQ-RL
4,868,35000,0,268.6377380483929,0,0,0,quadruped-run,3,iFSQ-RL
5,1040,40000,0,137.66998190299233,0,0,0,quadruped-run,3,iFSQ-RL
6,1212,45000,0,209.41915817158434,0,0,0,quadruped-run,3,iFSQ-RL
7,1384,50000,0,223.04651700485155,0,0,0,quadruped-run,3,iFSQ-RL
8,1556,55000,0,168.98575190181873,0,0,0,quadruped-run,3,iFSQ-RL
9,1728,60000,0,105.99242777721138,0,0,0,quadruped-run,3,iFSQ-RL
10,1900,65000,0,117.9105918202993,0,0,0,quadruped-run,3,iFSQ-RL
11,2072,70000,0,285.83915400756524,0,0,0,quadruped-run,3,iFSQ-RL
12,2244,75000,0,107.20852897079146,0,0,0,quadruped-run,3,iFSQ-RL
13,2416,80000,0,226.7394219308306,0,0,0,quadruped-run,3,iFSQ-RL
14,2588,85000,0,313.3862797585822,0,0,0,quadruped-run,3,iFSQ-RL
15,2760,90000,0,261.32313102521005,0,0,0,quadruped-run,3,iFSQ-RL
16,2932,95000,0,205.48542626088602,0,0,0,quadruped-run,3,iFSQ-RL
17,3104,100000,0,262.2671473905524,0,0,0,quadruped-run,3,iFSQ-RL
18,3276,105000,0,181.98274415932866,0,0,0,quadruped-run,3,iFSQ-RL
19,3448,110000,0,217.86796458603058,0,0,0,quadruped-run,3,iFSQ-RL
20,3620,115000,0,246.3155470958398,0,0,0,quadruped-run,3,iFSQ-RL
21,3792,120000,0,387.83488215116085,0,0,0,quadruped-run,3,iFSQ-RL
22,3964,125000,0,313.67528997726475,0,0,0,quadruped-run,3,iFSQ-RL
23,4136,130000,0,276.42046900675484,0,0,0,quadruped-run,3,iFSQ-RL
24,4308,135000,0,433.00550258583974,0,0,0,quadruped-run,3,iFSQ-RL
25,4480,140000,0,318.016062192597,0,0,0,quadruped-run,3,iFSQ-RL
26,4652,145000,0,375.6198389037803,0,0,0,quadruped-run,3,iFSQ-RL
27,4824,150000,0,397.0741120289778,0,0,0,quadruped-run,3,iFSQ-RL
28,4996,155000,0,439.39915742008304,0,0,0,quadruped-run,3,iFSQ-RL
29,5168,160000,0,456.1660397667263,0,0,0,quadruped-run,3,iFSQ-RL
30,5340,165000,0,493.12784919329863,0,0,0,quadruped-run,3,iFSQ-RL
31,5512,170000,0,557.3918177122047,0,0,0,quadruped-run,3,iFSQ-RL
32,5684,175000,0,640.6800161123217,0,0,0,quadruped-run,3,iFSQ-RL
33,5856,180000,0,653.9584796349984,0,0,0,quadruped-run,3,iFSQ-RL
34,6028,185000,0,643.870456344029,0,0,0,quadruped-run,3,iFSQ-RL
35,6200,190000,0,642.8179187047732,0,0,0,quadruped-run,3,iFSQ-RL
36,6372,195000,0,691.422580975933,0,0,0,quadruped-run,3,iFSQ-RL
37,6544,200000,0,693.3979261752218,0,0,0,quadruped-run,3,iFSQ-RL
38,6716,205000,0,676.3801460422153,0,0,0,quadruped-run,3,iFSQ-RL
39,6888,210000,0,695.9104166338686,0,0,0,quadruped-run,3,iFSQ-RL
40,7060,215000,0,665.5638998173323,0,0,0,quadruped-run,3,iFSQ-RL
41,7232,220000,0,674.1373054567142,0,0,0,quadruped-run,3,iFSQ-RL
42,7404,225000,0,678.5150809604398,0,0,0,quadruped-run,3,iFSQ-RL
43,7576,230000,0,698.2190326440992,0,0,0,quadruped-run,3,iFSQ-RL
44,7748,235000,0,703.0913459410192,0,0,0,quadruped-run,3,iFSQ-RL
45,7920,240000,0,635.3036025677386,0,0,0,quadruped-run,3,iFSQ-RL
46,8092,245000,0,706.0381594881677,0,0,0,quadruped-run,3,iFSQ-RL
47,8264,250000,0,737.5337424266269,0,0,0,quadruped-run,3,iFSQ-RL
48,8436,255000,0,742.3335551407538,0,0,0,quadruped-run,3,iFSQ-RL
49,8608,260000,0,750.6452738095046,0,0,0,quadruped-run,3,iFSQ-RL
50,8780,265000,0,751.485322030785,0,0,0,quadruped-run,3,iFSQ-RL
51,8952,270000,0,756.0437406986086,0,0,0,quadruped-run,3,iFSQ-RL
52,9124,275000,0,775.5007997165667,0,0,0,quadruped-run,3,iFSQ-RL
53,9296,280000,0,769.6145384483098,0,0,0,quadruped-run,3,iFSQ-RL
54,9468,285000,0,762.9304844411032,0,0,0,quadruped-run,3,iFSQ-RL
55,9640,290000,0,754.3871852282958,0,0,0,quadruped-run,3,iFSQ-RL
56,9812,295000,0,805.3336459986589,0,0,0,quadruped-run,3,iFSQ-RL
57,9984,300000,0,788.0163997175011,0,0,0,quadruped-run,3,iFSQ-RL
58,10156,305000,0,809.2384486758122,0,0,0,quadruped-run,3,iFSQ-RL
59,10328,310000,0,798.4383278308262,0,0,0,quadruped-run,3,iFSQ-RL
60,10500,315000,0,790.0896083800515,0,0,0,quadruped-run,3,iFSQ-RL
61,10672,320000,0,826.6024127159835,0,0,0,quadruped-run,3,iFSQ-RL
62,10844,325000,0,811.131371317344,0,0,0,quadruped-run,3,iFSQ-RL
63,11016,330000,0,835.7991576967295,0,0,0,quadruped-run,3,iFSQ-RL
64,11188,335000,0,834.9526544553228,0,0,0,quadruped-run,3,iFSQ-RL
65,11360,340000,0,822.5503671855433,0,0,0,quadruped-run,3,iFSQ-RL
66,11532,345000,0,815.4885268208338,0,0,0,quadruped-run,3,iFSQ-RL
67,11704,350000,0,829.5006726168097,0,0,0,quadruped-run,3,iFSQ-RL
68,11876,355000,0,837.7468746646773,0,0,0,quadruped-run,3,iFSQ-RL
69,12048,360000,0,834.8187551450916,0,0,0,quadruped-run,3,iFSQ-RL
70,12220,365000,0,841.8168666070211,0,0,0,quadruped-run,3,iFSQ-RL
71,12392,370000,0,842.3675559394062,0,0,0,quadruped-run,3,iFSQ-RL
72,12564,375000,0,825.0131411572831,0,0,0,quadruped-run,3,iFSQ-RL
73,12736,380000,0,866.5197682657075,0,0,0,quadruped-run,3,iFSQ-RL
74,12908,385000,0,866.9236945511075,0,0,0,quadruped-run,3,iFSQ-RL
75,13080,390000,0,863.6512223107741,0,0,0,quadruped-run,3,iFSQ-RL
76,13252,395000,0,836.8828254583059,0,0,0,quadruped-run,3,iFSQ-RL
77,13424,400000,0,863.5131797456095,0,0,0,quadruped-run,3,iFSQ-RL
78,13596,405000,0,857.7864252803004,0,0,0,quadruped-run,3,iFSQ-RL
79,13768,410000,0,844.4679513095646,0,0,0,quadruped-run,3,iFSQ-RL
80,13940,415000,0,876.3860857188702,0,0,0,quadruped-run,3,iFSQ-RL
81,14112,420000,0,878.3343390472234,0,0,0,quadruped-run,3,iFSQ-RL
82,14284,425000,0,876.2809117945493,0,0,0,quadruped-run,3,iFSQ-RL
83,14456,430000,0,848.0396989925969,0,0,0,quadruped-run,3,iFSQ-RL
84,14628,435000,0,881.474480695324,0,0,0,quadruped-run,3,iFSQ-RL
85,14800,440000,0,872.2532542262227,0,0,0,quadruped-run,3,iFSQ-RL
86,14972,445000,0,894.0760661497712,0,0,0,quadruped-run,3,iFSQ-RL
87,15144,450000,0,881.7439869142021,0,0,0,quadruped-run,3,iFSQ-RL
88,15316,455000,0,865.2907025519526,0,0,0,quadruped-run,3,iFSQ-RL
89,15488,460000,0,872.1728289954772,0,0,0,quadruped-run,3,iFSQ-RL
90,15660,465000,0,897.9027116928249,0,0,0,quadruped-run,3,iFSQ-RL
91,15832,470000,0,883.5044448960805,0,0,0,quadruped-run,3,iFSQ-RL
92,16004,475000,0,868.3029796889226,0,0,0,quadruped-run,3,iFSQ-RL
93,16176,480000,0,888.1587274339515,0,0,0,quadruped-run,3,iFSQ-RL
94,16348,485000,0,883.0329195550555,0,0,0,quadruped-run,3,iFSQ-RL
95,16520,490000,0,895.4602596244134,0,0,0,quadruped-run,3,iFSQ-RL
96,16692,495000,0,891.6251196109777,0,0,0,quadruped-run,3,iFSQ-RL
97,16864,500000,0,902.8872793680035,0,0,0,quadruped-run,3,iFSQ-RL
98,17036,505000,0,881.6479088713997,0,0,0,quadruped-run,3,iFSQ-RL
99,17208,510000,0,888.6703097276389,0,0,0,quadruped-run,3,iFSQ-RL
100,17380,515000,0,902.1759862072388,0,0,0,quadruped-run,3,iFSQ-RL
101,17552,520000,0,911.5019510435872,0,0,0,quadruped-run,3,iFSQ-RL
102,17724,525000,0,911.5862737559713,0,0,0,quadruped-run,3,iFSQ-RL
103,17896,530000,0,909.8963307447732,0,0,0,quadruped-run,3,iFSQ-RL
104,18068,535000,0,903.523743211251,0,0,0,quadruped-run,3,iFSQ-RL
105,18240,540000,0,909.8360512503887,0,0,0,quadruped-run,3,iFSQ-RL
106,18412,545000,0,924.1415456275223,0,0,0,quadruped-run,3,iFSQ-RL
107,18584,550000,0,921.1291000479832,0,0,0,quadruped-run,3,iFSQ-RL
108,18756,555000,0,926.7703965021763,0,0,0,quadruped-run,3,iFSQ-RL
109,18928,560000,0,922.2226979556959,0,0,0,quadruped-run,3,iFSQ-RL
110,19100,565000,0,908.507695455791,0,0,0,quadruped-run,3,iFSQ-RL
111,19272,570000,0,911.3749246625521,0,0,0,quadruped-run,3,iFSQ-RL
112,19444,575000,0,917.7142629900015,0,0,0,quadruped-run,3,iFSQ-RL
113,19616,580000,0,920.98905717124,0,0,0,quadruped-run,3,iFSQ-RL
114,19788,585000,0,926.184140447597,0,0,0,quadruped-run,3,iFSQ-RL
115,19960,590000,0,905.0045854989264,0,0,0,quadruped-run,3,iFSQ-RL
116,20132,595000,0,916.564859569096,0,0,0,quadruped-run,3,iFSQ-RL
117,20304,600000,0,934.6786871021847,0,0,0,quadruped-run,3,iFSQ-RL
118,20476,605000,0,938.0568529013428,0,0,0,quadruped-run,3,iFSQ-RL
119,20648,610000,0,920.0669914690428,0,0,0,quadruped-run,3,iFSQ-RL
120,20820,615000,0,913.5661188304424,0,0,0,quadruped-run,3,iFSQ-RL
121,20992,620000,0,936.7224585812539,0,0,0,quadruped-run,3,iFSQ-RL
122,21164,625000,0,919.2793216665101,0,0,0,quadruped-run,3,iFSQ-RL
123,21336,630000,0,948.3263293265779,0,0,0,quadruped-run,3,iFSQ-RL
124,21508,635000,0,907.0216605891474,0,0,0,quadruped-run,3,iFSQ-RL
125,21680,640000,0,906.4002246404067,0,0,0,quadruped-run,3,iFSQ-RL
126,21852,645000,0,935.584133292595,0,0,0,quadruped-run,3,iFSQ-RL
127,22024,650000,0,903.9724310080171,0,0,0,quadruped-run,3,iFSQ-RL
128,22196,655000,0,923.5451576515509,0,0,0,quadruped-run,3,iFSQ-RL
129,22368,660000,0,936.338566095638,0,0,0,quadruped-run,3,iFSQ-RL
130,22540,665000,0,926.4541676940047,0,0,0,quadruped-run,3,iFSQ-RL
131,22712,670000,0,931.8026004380633,0,0,0,quadruped-run,3,iFSQ-RL
132,22884,675000,0,932.6403259946935,0,0,0,quadruped-run,3,iFSQ-RL
133,23056,680000,0,915.125701978337,0,0,0,quadruped-run,3,iFSQ-RL
134,23228,685000,0,930.6588391720361,0,0,0,quadruped-run,3,iFSQ-RL
135,23400,690000,0,935.833228618512,0,0,0,quadruped-run,3,iFSQ-RL
136,23572,695000,0,924.0352845525485,0,0,0,quadruped-run,3,iFSQ-RL
137,23744,700000,0,944.110625222788,0,0,0,quadruped-run,3,iFSQ-RL
138,23916,705000,0,937.8111019682808,0,0,0,quadruped-run,3,iFSQ-RL
139,24088,710000,0,938.4152600955392,0,0,0,quadruped-run,3,iFSQ-RL
140,24260,715000,0,942.7697791400612,0,0,0,quadruped-run,3,iFSQ-RL
141,24432,720000,0,941.9765726094658,0,0,0,quadruped-run,3,iFSQ-RL
142,24604,725000,0,943.5935459123837,0,0,0,quadruped-run,3,iFSQ-RL
143,24776,730000,0,942.8275419532845,0,0,0,quadruped-run,3,iFSQ-RL
144,24948,735000,0,934.8113181181718,0,0,0,quadruped-run,3,iFSQ-RL
145,25120,740000,0,932.9438023663563,0,0,0,quadruped-run,3,iFSQ-RL
146,25292,745000,0,930.3203556523506,0,0,0,quadruped-run,3,iFSQ-RL
147,25464,750000,0,943.4184065610636,0,0,0,quadruped-run,3,iFSQ-RL
148,25636,755000,0,925.556142860782,0,0,0,quadruped-run,3,iFSQ-RL
149,25808,760000,0,938.7237350421317,0,0,0,quadruped-run,3,iFSQ-RL
150,25980,765000,0,934.950493934215,0,0,0,quadruped-run,3,iFSQ-RL
151,26152,770000,0,929.190489350236,0,0,0,quadruped-run,3,iFSQ-RL
152,26324,775000,0,923.767661821394,0,0,0,quadruped-run,3,iFSQ-RL
153,26496,780000,0,940.8423195586016,0,0,0,quadruped-run,3,iFSQ-RL
154,26668,785000,0,921.7388307524379,0,0,0,quadruped-run,3,iFSQ-RL
155,26840,790000,0,949.3592191283417,0,0,0,quadruped-run,3,iFSQ-RL
156,27012,795000,0,920.9862662172294,0,0,0,quadruped-run,3,iFSQ-RL
157,27184,800000,0,919.985195498298,0,0,0,quadruped-run,3,iFSQ-RL
158,27356,805000,0,944.3854630942748,0,0,0,quadruped-run,3,iFSQ-RL
159,27528,810000,0,932.2921214111964,0,0,0,quadruped-run,3,iFSQ-RL
160,27700,815000,0,944.9425410095603,0,0,0,quadruped-run,3,iFSQ-RL
0,180,15000,0,68.54436780516153,0,0,0,quadruped-run,4,iFSQ-RL
1,352,20000,0,21.508937103555944,0,0,0,quadruped-run,4,iFSQ-RL
2,524,25000,0,138.77439875570127,0,0,0,quadruped-run,4,iFSQ-RL
3,696,30000,0,133.95219121598637,0,0,0,quadruped-run,4,iFSQ-RL
4,868,35000,0,17.16623579991574,0,0,0,quadruped-run,4,iFSQ-RL
5,1040,40000,0,189.31552999292035,0,0,0,quadruped-run,4,iFSQ-RL
6,1212,45000,0,199.05343762945486,0,0,0,quadruped-run,4,iFSQ-RL
7,1384,50000,0,282.1544260629715,0,0,0,quadruped-run,4,iFSQ-RL
8,1556,55000,0,343.41304673763807,0,0,0,quadruped-run,4,iFSQ-RL
9,1728,60000,0,301.47539266328386,0,0,0,quadruped-run,4,iFSQ-RL
10,1900,65000,0,294.96458129448837,0,0,0,quadruped-run,4,iFSQ-RL
11,2072,70000,0,322.61498407479377,0,0,0,quadruped-run,4,iFSQ-RL
12,2244,75000,0,402.84738759170756,0,0,0,quadruped-run,4,iFSQ-RL
13,2416,80000,0,414.9760239579249,0,0,0,quadruped-run,4,iFSQ-RL
14,2588,85000,0,299.31934182377597,0,0,0,quadruped-run,4,iFSQ-RL
15,2760,90000,0,323.4656368320226,0,0,0,quadruped-run,4,iFSQ-RL
16,2932,95000,0,363.91021832899804,0,0,0,quadruped-run,4,iFSQ-RL
17,3104,100000,0,474.0532000519714,0,0,0,quadruped-run,4,iFSQ-RL
18,3276,105000,0,471.06299532311095,0,0,0,quadruped-run,4,iFSQ-RL
19,3448,110000,0,412.0605261888646,0,0,0,quadruped-run,4,iFSQ-RL
20,3620,115000,0,464.54117963576283,0,0,0,quadruped-run,4,iFSQ-RL
21,3792,120000,0,508.25594176958475,0,0,0,quadruped-run,4,iFSQ-RL
22,3964,125000,0,499.495118341464,0,0,0,quadruped-run,4,iFSQ-RL
23,4136,130000,0,578.0220854239102,0,0,0,quadruped-run,4,iFSQ-RL
24,4308,135000,0,590.2338579126284,0,0,0,quadruped-run,4,iFSQ-RL
25,4480,140000,0,622.9369741977134,0,0,0,quadruped-run,4,iFSQ-RL
26,4652,145000,0,658.8851024890203,0,0,0,quadruped-run,4,iFSQ-RL
27,4824,150000,0,676.3368976993254,0,0,0,quadruped-run,4,iFSQ-RL
28,4996,155000,0,668.0905589296483,0,0,0,quadruped-run,4,iFSQ-RL
29,5168,160000,0,679.9210470247781,0,0,0,quadruped-run,4,iFSQ-RL
30,5340,165000,0,682.7834843474506,0,0,0,quadruped-run,4,iFSQ-RL
31,5512,170000,0,667.8786921547493,0,0,0,quadruped-run,4,iFSQ-RL
32,5684,175000,0,684.3805283632158,0,0,0,quadruped-run,4,iFSQ-RL
33,5856,180000,0,694.4164043193363,0,0,0,quadruped-run,4,iFSQ-RL
34,6028,185000,0,713.4430611093076,0,0,0,quadruped-run,4,iFSQ-RL
35,6200,190000,0,721.2234804868,0,0,0,quadruped-run,4,iFSQ-RL
36,6372,195000,0,732.2764807430561,0,0,0,quadruped-run,4,iFSQ-RL
37,6544,200000,0,718.2130547025124,0,0,0,quadruped-run,4,iFSQ-RL
38,6716,205000,0,733.7706809420255,0,0,0,quadruped-run,4,iFSQ-RL
39,6888,210000,0,717.6670491034689,0,0,0,quadruped-run,4,iFSQ-RL
40,7060,215000,0,725.0404652626894,0,0,0,quadruped-run,4,iFSQ-RL
41,7232,220000,0,734.7284129894375,0,0,0,quadruped-run,4,iFSQ-RL
42,7404,225000,0,731.467056191573,0,0,0,quadruped-run,4,iFSQ-RL
43,7576,230000,0,732.0500370079535,0,0,0,quadruped-run,4,iFSQ-RL
44,7748,235000,0,734.9611467427109,0,0,0,quadruped-run,4,iFSQ-RL
45,7920,240000,0,718.3506533764061,0,0,0,quadruped-run,4,iFSQ-RL
46,8092,245000,0,741.1209509664099,0,0,0,quadruped-run,4,iFSQ-RL
47,8264,250000,0,771.9221268158406,0,0,0,quadruped-run,4,iFSQ-RL
48,8436,255000,0,746.0155045922322,0,0,0,quadruped-run,4,iFSQ-RL
49,8608,260000,0,745.5849135833909,0,0,0,quadruped-run,4,iFSQ-RL
50,8780,265000,0,763.8805240249436,0,0,0,quadruped-run,4,iFSQ-RL
51,8952,270000,0,769.4626859784315,0,0,0,quadruped-run,4,iFSQ-RL
52,9124,275000,0,746.5710027202498,0,0,0,quadruped-run,4,iFSQ-RL
53,9296,280000,0,744.7606714611757,0,0,0,quadruped-run,4,iFSQ-RL
54,9468,285000,0,761.8992479174121,0,0,0,quadruped-run,4,iFSQ-RL
55,9640,290000,0,747.610683708606,0,0,0,quadruped-run,4,iFSQ-RL
56,9812,295000,0,760.6102448124905,0,0,0,quadruped-run,4,iFSQ-RL
57,9984,300000,0,760.758657420145,0,0,0,quadruped-run,4,iFSQ-RL
58,10156,305000,0,784.115722805218,0,0,0,quadruped-run,4,iFSQ-RL
59,10328,310000,0,780.2031586093951,0,0,0,quadruped-run,4,iFSQ-RL
60,10500,315000,0,777.9772074927575,0,0,0,quadruped-run,4,iFSQ-RL
61,10672,320000,0,779.1003871177279,0,0,0,quadruped-run,4,iFSQ-RL
62,10844,325000,0,792.3429237298667,0,0,0,quadruped-run,4,iFSQ-RL
63,11016,330000,0,793.7866919264779,0,0,0,quadruped-run,4,iFSQ-RL
64,11188,335000,0,789.0947564714006,0,0,0,quadruped-run,4,iFSQ-RL
65,11360,340000,0,778.2185556150449,0,0,0,quadruped-run,4,iFSQ-RL
66,11532,345000,0,787.7685675794434,0,0,0,quadruped-run,4,iFSQ-RL
67,11704,350000,0,796.2639194273797,0,0,0,quadruped-run,4,iFSQ-RL
68,11876,355000,0,801.1867820447311,0,0,0,quadruped-run,4,iFSQ-RL
69,12048,360000,0,781.2419086102921,0,0,0,quadruped-run,4,iFSQ-RL
70,12220,365000,0,801.9298560852069,0,0,0,quadruped-run,4,iFSQ-RL
71,12392,370000,0,796.8995075275685,0,0,0,quadruped-run,4,iFSQ-RL
72,12564,375000,0,800.2608871578952,0,0,0,quadruped-run,4,iFSQ-RL
73,12736,380000,0,794.0673117770057,0,0,0,quadruped-run,4,iFSQ-RL
74,12908,385000,0,794.6438315937324,0,0,0,quadruped-run,4,iFSQ-RL
75,13080,390000,0,813.3025828720536,0,0,0,quadruped-run,4,iFSQ-RL
76,13252,395000,0,809.8614285136267,0,0,0,quadruped-run,4,iFSQ-RL
77,13424,400000,0,806.3165377577803,0,0,0,quadruped-run,4,iFSQ-RL
78,13596,405000,0,804.4563064084971,0,0,0,quadruped-run,4,iFSQ-RL
79,13768,410000,0,802.5337356783937,0,0,0,quadruped-run,4,iFSQ-RL
80,13940,415000,0,791.2238928997671,0,0,0,quadruped-run,4,iFSQ-RL
81,14112,420000,0,814.7706398567738,0,0,0,quadruped-run,4,iFSQ-RL
82,14284,425000,0,819.6417418052777,0,0,0,quadruped-run,4,iFSQ-RL
83,14456,430000,0,802.7764413159864,0,0,0,quadruped-run,4,iFSQ-RL
84,14628,435000,0,817.5127564078197,0,0,0,quadruped-run,4,iFSQ-RL
85,14800,440000,0,819.4274154579155,0,0,0,quadruped-run,4,iFSQ-RL
86,14972,445000,0,808.6182439406635,0,0,0,quadruped-run,4,iFSQ-RL
87,15144,450000,0,811.9091165947669,0,0,0,quadruped-run,4,iFSQ-RL
88,15316,455000,0,797.489196447446,0,0,0,quadruped-run,4,iFSQ-RL
89,15488,460000,0,806.9039174810579,0,0,0,quadruped-run,4,iFSQ-RL
90,15660,465000,0,817.0667743242113,0,0,0,quadruped-run,4,iFSQ-RL
91,15832,470000,0,822.8714908615627,0,0,0,quadruped-run,4,iFSQ-RL
92,16004,475000,0,791.4694474943157,0,0,0,quadruped-run,4,iFSQ-RL
93,16176,480000,0,805.7335077616269,0,0,0,quadruped-run,4,iFSQ-RL
94,16348,485000,0,827.8516770060785,0,0,0,quadruped-run,4,iFSQ-RL
